settlement_date,settlement_period,nd,tsd,england_wales_demand,embedded_wind_generation,embedded_wind_capacity,embedded_solar_generation,embedded_solar_capacity,non_bm_stor,pump_storage_pumping,ifa_flow,ifa2_flow,britned_flow,moyle_flow,east_west_flow,nemo_flow,is_holiday,DATETIME,GAS,COAL,NUCLEAR,WIND,HYDRO,IMPORTS,BIOMASS,OTHER,SOLAR,STORAGE,GENERATION,CARBON_INTENSITY,LOW_CARBON,ZERO_CARBON,RENEWABLE,FOSSIL,GAS_perc,COAL_perc,NUCLEAR_perc,WIND_perc,HYDRO_perc,IMPORTS_perc,BIOMASS_perc,OTHER_perc,SOLAR_perc,STORAGE_perc,GENERATION_perc,LOW_CARBON_perc,ZERO_CARBON_perc,RENEWABLE_perc,FOSSIL_perc,total_embedded_generation,total_interconnector_flow
2015-11-24,24.5,37883.9375,39766.583333333336,34673.625,1825.3541666666667,4013.0,143.64583333333334,9039.0,9.0625,304.1666666666667,-569.0416666666666,0.0,1008.1041666666666,26.4375,-36.833333333333336,0.0,0.0,2015-11-24 11:45:00.000000000,12535.083333333334,9873.916666666666,8022.104166666667,5485.541666666667,589.5833333333334,1458.6666666666667,0.0,2062.7291666666665,102.64583333333333,348.5833333333333,40478.833333333336,369.6458333333333,14199.875,14199.875,6177.770833333333,22409.0,29.97083333333333,23.8875,20.547916666666666,14.066666666666668,1.4354166666666668,3.8000000000000003,0.0,5.283333333333333,0.22708333333333333,0.7833333333333333,100.0,36.27291666666667,36.27291666666667,15.733333333333334,53.85833333333333,1969.0,428.6666666666667
2015-11-25,24.5,37417.3125,39120.854166666664,34075.6875,1595.7916666666667,4013.0,355.625,9042.0,2.5,328.9791666666667,80.97916666666667,0.0,977.9791666666666,-10.0625,-87.91666666666667,0.0,0.0,2015-11-25 11:45:00.000000000,12159.208333333334,9555.625,8042.708333333333,4942.104166666667,632.1875,1420.3333333333333,0.0,2081.7291666666665,304.7916666666667,328.4583333333333,39467.166666666664,368.25,13921.791666666666,13921.791666666666,5879.083333333333,21714.833333333332,29.429166666666664,23.802083333333332,21.181250000000002,13.143749999999999,1.575,3.952083333333333,0.0,5.491666666666667,0.6791666666666667,0.7479166666666667,100.0,36.577083333333334,36.577083333333334,15.391666666666666,53.237500000000004,1951.4166666666667,960.9791666666666
2015-11-26,24.5,37610.020833333336,39481.0625,34389.3125,1039.2916666666667,4013.0,277.3958333333333,9046.0,0.0,353.4166666666667,-112.47916666666667,0.0,650.8958333333334,-48.5,-113.58333333333333,0.0,0.0,2015-11-26 11:45:00.000000000,13870.041666666666,10436.0625,8054.604166666667,3120.2083333333335,701.875,901.2916666666666,0.0,2067.1458333333335,253.29166666666666,312.75,39717.395833333336,402.2708333333333,12129.979166666666,12129.979166666666,4075.375,24306.104166666668,33.56875,26.087500000000002,21.170833333333334,8.19375,1.73125,2.5458333333333334,0.0,5.4437500000000005,0.5520833333333334,0.7083333333333334,100.0,31.64375,31.64375,10.479166666666666,59.65208333333334,1316.6875,376.3333333333333
2015-11-27,24.5,35173.104166666664,37030.520833333336,32292.770833333332,2493.0416666666665,4013.0,171.39583333333334,9049.0,0.0,350.1875,-227.125,0.0,985.9375,-11.166666666666666,-60.270833333333336,0.0,0.0,2015-11-27 11:45:00.000000000,10864.708333333334,8243.458333333334,8063.125,6219.291666666667,704.1041666666666,1367.4791666666667,0.0,2081.1875,150.875,316.0416666666667,38010.270833333336,341.1666666666667,15137.395833333334,15137.395833333334,7074.270833333333,19108.166666666668,27.739583333333332,21.558333333333334,21.854166666666668,16.425,1.8395833333333333,3.841666666666667,0.0,5.641666666666667,0.3458333333333334,0.7541666666666668,100.0,40.47291666666667,40.47291666666667,18.61875,49.300000000000004,2664.4375,687.375
2015-11-28,24.5,32508.604166666668,33486.125,29840.541666666668,2897.0208333333335,4013.0,211.625,9053.0,0.0,349.0416666666667,1396.0416666666667,0.0,876.4583333333334,109.60416666666667,142.95833333333334,0.0,0.0,2015-11-28 11:45:00.000000000,7346.0,6002.020833333333,8118.958333333333,7554.0625,746.0625,2471.9375,0.0,2071.8958333333335,170.8125,297.0416666666667,34778.75,271.7708333333333,16589.895833333332,16589.895833333332,8470.9375,13348.020833333334,20.2625,17.047916666666666,23.943749999999998,22.089583333333334,2.15625,7.175,0.0,6.09375,0.44583333333333336,0.7729166666666667,100.0,48.63958333333333,48.63958333333333,24.697916666666668,37.31666666666667,3108.6458333333335,2525.0625
2015-11-29,24.5,31698.479166666668,32795.8125,28891.729166666668,3115.8958333333335,4013.0,115.02083333333333,9056.0,20.125,409.5208333333333,1415.2708333333333,0.0,825.0208333333334,93.9375,59.6875,0.0,0.0,2015-11-29 11:45:00.000000000,6713.770833333333,6165.520833333333,8149.145833333333,7442.520833333333,745.3125,2502.5416666666665,0.0,1994.0833333333333,94.79166666666667,412.375,34220.0625,268.5208333333333,16431.770833333332,16431.770833333332,8282.625,12879.291666666666,18.414583333333333,17.6375,24.683333333333334,22.245833333333334,2.2291666666666665,7.491666666666667,0.0,5.9875,0.25,1.0770833333333334,100.0,49.395833333333336,49.395833333333336,24.70625,36.052083333333336,3230.9166666666665,2393.9166666666665
2015-11-30,24.5,37563.645833333336,38919.6875,34041.833333333336,1931.3541666666667,4013.0,104.85416666666667,9059.0,0.0,415.1458333333333,1457.5208333333333,0.0,953.9583333333334,-65.08333333333333,-199.625,0.0,0.0,2015-11-30 11:45:00.000000000,12154.4375,8629.354166666666,8185.645833333333,4997.3125,807.7916666666666,2487.4166666666665,0.0,2086.0,75.91666666666667,398.125,39822.0,340.0833333333333,14066.666666666666,14066.666666666666,5881.020833333333,20783.791666666668,29.20625,20.920833333333334,21.447916666666668,13.3375,2.03125,6.522916666666667,0.0,5.472916666666666,0.1708333333333333,0.8916666666666666,100.0,36.99791666666667,36.99791666666667,15.552083333333334,50.12708333333333,2036.2083333333333,2146.7708333333335
2015-12-01,24.5,36814.5,37953.333333333336,33397.5625,2092.5625,4013.0,204.875,9063.0,1.7083333333333333,373.3125,1340.1041666666667,0.0,958.4375,68.16666666666667,-14.6875,0.0,0.0,2015-12-01 11:45:00.000000000,11123.354166666666,8817.354166666666,8240.0,5134.4375,696.75,2507.8958333333335,0.0,2006.7708333333333,183.875,318.875,39029.270833333336,353.3333333333333,14255.041666666666,14255.041666666666,6015.041666666667,19940.708333333332,27.972916666666666,22.664583333333336,21.743750000000002,12.689583333333333,1.79375,6.654166666666666,0.0,5.308333333333334,0.42291666666666666,0.7374999999999999,100.0,36.64791666666667,36.64791666666667,14.904166666666667,50.63958333333333,2297.4375,2352.0208333333335
2015-12-02,24.5,35922.3125,37565.270833333336,32796.479166666664,2169.8958333333335,4013.0,275.7291666666667,9063.0,1.0208333333333333,387.2916666666667,284.1666666666667,0.0,976.2291666666666,-83.0,-150.125,0.0,0.0,2015-12-02 11:45:00.000000000,10201.916666666666,9651.0,8242.333333333334,5611.9375,748.4583333333334,1534.3958333333333,0.0,2038.6666666666667,277.6875,389.9166666666667,38696.333333333336,358.125,14880.416666666666,14880.416666666666,6638.083333333333,19852.916666666668,25.14375,24.45,22.05,15.21875,1.96875,4.160416666666666,0.0,5.445833333333333,0.6520833333333333,0.9020833333333332,100.0,39.891666666666666,39.891666666666666,17.83125,49.59791666666666,2445.625,1027.2708333333333
2015-12-03,24.5,36805.416666666664,38159.0,33138.020833333336,1683.8333333333333,4013.0,81.89583333333333,9063.0,0.0,379.2708333333333,1464.6458333333333,0.0,981.75,-116.95833333333333,-190.47916666666666,0.0,0.0,2015-12-03 11:45:00.000000000,10311.708333333334,10166.9375,8280.583333333334,4240.270833333333,916.0,2502.6875,0.0,2037.125,59.041666666666664,301.6666666666667,38816.0,375.1458333333333,13495.875,13495.875,5215.270833333333,20478.645833333332,25.629166666666666,25.99791666666667,22.068749999999998,10.966666666666667,2.375,6.702083333333333,0.0,5.4312499999999995,0.13749999999999998,0.7041666666666666,100.0,35.547916666666666,35.547916666666666,13.487499999999999,51.62083333333334,1765.7291666666667,2138.9583333333335
2015-12-04,24.5,34806.125,35945.145833333336,31844.854166666668,2915.9166666666665,4013.0,414.9583333333333,9063.0,0.0625,326.375,1239.3541666666667,0.0,837.1875,-63.770833333333336,-41.729166666666664,0.0,0.0,2015-12-04 11:45:00.000000000,8717.604166666666,7743.604166666667,8376.458333333334,7000.791666666667,782.1458333333334,2184.6666666666665,0.0,2032.7708333333333,370.25,308.3333333333333,37516.625,306.5208333333333,16529.645833333332,16529.645833333332,8153.1875,16461.208333333332,22.258333333333336,20.3,23.014583333333334,19.125,2.125,5.964583333333334,0.0,5.577083333333333,0.8791666666666668,0.7395833333333334,100.0,45.16041666666666,45.16041666666666,22.135416666666668,42.55416666666667,3330.875,1971.0416666666667
2015-12-05,24.5,31765.4375,32759.5,29007.354166666668,3279.8333333333335,4013.0,99.45833333333333,9063.0,5.833333333333333,369.5,1052.0,0.0,778.875,95.60416666666667,155.95833333333334,0.0,0.0,2015-12-05 11:45:00.000000000,7925.041666666667,6008.4375,8651.770833333334,6449.104166666667,788.5416666666666,2113.75,0.0,2051.2083333333335,84.0625,378.6666666666667,34450.5625,279.2916666666667,15973.458333333334,15973.458333333334,7321.6875,13933.479166666666,22.212500000000002,17.191666666666666,25.724999999999998,19.095833333333335,2.3145833333333337,6.141666666666667,0.0,6.072916666666667,0.22083333333333333,1.0166666666666666,100.0,47.36041666666667,47.36041666666667,21.6375,39.40208333333333,3379.2916666666665,2082.4375
2015-12-06,24.5,31555.166666666668,32645.416666666668,28731.458333333332,2171.4583333333335,4013.0,155.89583333333334,9063.0,0.0,367.1666666666667,1153.3541666666667,0.0,834.8333333333334,8.041666666666666,-7.729166666666667,0.0,0.0,2015-12-06 11:45:00.000000000,8899.145833333334,5527.854166666667,8682.75,4828.0,834.0625,2036.8125,0.0,1995.4375,117.08333333333333,311.6666666666667,33232.729166666664,281.0,14461.854166666666,14461.854166666666,5779.145833333333,14426.979166666666,25.224999999999998,16.083333333333332,27.01875,15.552083333333334,2.5458333333333334,6.214583333333334,0.0,6.1875,0.33125,0.8166666666666668,100.0,45.46041666666667,45.46041666666667,18.441666666666666,41.3125,2327.3541666666665,1988.5
2015-12-07,24.5,35538.833333333336,36623.833333333336,32411.770833333332,2055.4375,4013.0,264.8541666666667,9063.0,0.0,288.6875,1073.8333333333333,0.0,836.0416666666666,-29.354166666666668,4.666666666666667,0.0,0.0,2015-12-07 11:45:00.000000000,9568.375,8355.708333333334,8765.166666666666,5478.604166666667,869.4375,2080.5416666666665,0.0,2058.625,239.08333333333334,253.91666666666666,37669.458333333336,334.4166666666667,15352.291666666666,15352.291666666666,6587.104166666667,17924.083333333332,24.222916666666666,22.256249999999998,24.260416666666668,14.272916666666667,2.4187499999999997,5.697916666666667,0.0,5.6812499999999995,0.5645833333333333,0.6041666666666666,100.0,41.520833333333336,41.520833333333336,17.247916666666665,46.47291666666666,2320.2916666666665,1885.1875
2015-12-08,24.5,35174.291666666664,36303.895833333336,32345.9375,2613.3125,4013.0,322.8958333333333,9063.0,22.770833333333332,243.64583333333334,1092.6875,0.0,898.4375,-66.0625,-80.875,0.0,0.0,2015-12-08 11:45:00.000000000,8860.708333333334,7686.208333333333,8729.729166666666,6721.291666666667,917.125,2154.875,0.0,1995.2708333333333,327.5,347.7083333333333,37740.416666666664,305.1875,16695.645833333332,16695.645833333332,7965.916666666667,16546.916666666668,22.039583333333336,20.041666666666668,24.150000000000002,18.289583333333333,2.527083333333333,5.891666666666667,0.0,5.452083333333333,0.78125,0.8229166666666666,100.0,45.75,45.75,21.59375,42.081250000000004,2936.2083333333335,1844.1875
2015-12-09,24.5,36038.875,37438.8125,33177.458333333336,2832.2708333333335,4013.0,465.9166666666667,9063.0,0.16666666666666666,316.0416666666667,55.666666666666664,0.0,951.1458333333334,48.291666666666664,2.6458333333333335,0.0,0.0,2015-12-09 11:45:00.000000000,9904.354166666666,8698.208333333334,8547.083333333334,6563.770833333333,906.4166666666666,1506.2291666666667,0.0,2083.9583333333335,460.1458333333333,263.4583333333333,38933.583333333336,331.375,16477.395833333332,16477.395833333332,7930.333333333333,18602.5625,24.21875,21.995833333333334,22.754166666666666,17.191666666666666,2.4208333333333334,4.2124999999999995,0.0,5.539583333333333,1.0520833333333333,0.6145833333333334,100.0,43.42083333333333,43.42083333333333,20.660416666666666,46.22083333333333,3298.1875,1057.75
2015-12-10,24.5,36640.583333333336,37915.375,33667.708333333336,2580.8333333333335,4013.0,149.16666666666666,9063.0,0.0,334.2291666666667,513.6041666666666,0.0,973.0416666666666,-87.72916666666667,-51.25,0.0,0.0,2015-12-10 11:45:00.000000000,11137.5625,7434.833333333333,8533.166666666666,6774.354166666667,889.8958333333334,1714.4583333333333,0.0,2050.2916666666665,124.0,409.25,39067.791666666664,310.6666666666667,16321.416666666666,16321.416666666666,7788.270833333333,18572.395833333332,26.50208333333333,18.858333333333334,22.787499999999998,18.202083333333334,2.316666666666667,4.614583333333333,0.0,5.4937499999999995,0.28125,0.9270833333333334,100.0,43.606249999999996,43.606249999999996,20.820833333333333,45.362500000000004,2730.0,1347.6666666666667
2015-12-11,24.5,36409.229166666664,37518.125,33311.854166666664,2309.3958333333335,4013.0,190.60416666666666,9063.0,0.0,312.5,1289.8333333333333,0.0,939.8541666666666,61.625,-80.58333333333333,0.0,0.0,2015-12-11 11:45:00.000000000,9955.9375,7793.541666666667,8464.041666666666,6650.5,799.8333333333334,2499.625,0.0,2033.8125,179.0,323.3333333333333,38699.645833333336,313.5,16093.375,16093.375,7629.3125,17749.479166666668,24.760416666666668,19.666666666666668,22.62291666666667,17.58125,2.095833333333333,6.679166666666667,0.0,5.420833333333333,0.4166666666666667,0.7520833333333333,100.0,42.708333333333336,42.708333333333336,20.087500000000002,44.43333333333334,2500.0,2210.7291666666665
2015-12-12,24.5,34473.4375,35512.4375,31082.708333333332,1322.3958333333333,4013.0,67.27083333333333,9063.0,0.0,317.6041666666667,1240.1041666666667,0.0,1000.4166666666666,0.0,-59.166666666666664,0.0,0.0,2015-12-12 11:45:00.000000000,11099.125,7727.291666666667,8396.020833333334,3291.9583333333335,801.9583333333334,2303.625,0.0,2069.0833333333335,44.125,262.375,35995.5625,352.0625,12534.0625,12534.0625,4138.041666666667,18826.416666666668,30.160416666666666,21.318749999999998,23.84375,9.13125,2.2354166666666666,6.641666666666667,0.0,5.8812500000000005,0.10416666666666667,0.6729166666666667,100.0,35.327083333333334,35.327083333333334,11.466666666666667,51.47291666666666,1389.6666666666667,2181.3541666666665
2015-12-13,24.5,34669.916666666664,35620.375,31144.791666666668,602.7916666666666,4013.0,110.41666666666667,9063.0,22.520833333333332,311.875,1496.5,0.0,1000.5833333333334,4.1875,17.583333333333332,0.0,0.0,2015-12-13 11:45:00.000000000,12214.041666666666,8180.770833333333,8487.4375,1302.1458333333333,769.1458333333334,2582.0,0.0,2077.1458333333335,80.75,286.625,35980.0625,377.0833333333333,10639.5,10639.5,2152.0416666666665,20394.8125,33.03541666666667,22.65625,24.2625,3.6458333333333335,2.15,7.408333333333334,0.0,5.941666666666666,0.2041666666666667,0.6979166666666666,100.0,30.258333333333336,30.258333333333336,6.0062500000000005,55.69166666666666,713.2083333333334,2518.8541666666665
2015-12-14,24.5,38330.25,39546.375,34578.9375,810.6041666666666,4013.0,122.75,9063.0,9.583333333333334,289.2916666666667,1227.0208333333333,0.0,963.5833333333334,-96.97916666666667,-90.5625,0.0,0.0,2015-12-14 11:45:00.000000000,15671.708333333334,8933.104166666666,8372.854166666666,1807.6666666666667,734.5625,2524.8541666666665,0.0,2083.0833333333335,97.0,319.2916666666667,40544.083333333336,382.1458333333333,11012.0625,11012.0625,2639.2291666666665,24604.8125,37.69166666666667,21.59375,21.46875,4.652083333333334,1.8354166666666665,6.4937499999999995,0.0,5.320833333333334,0.2125,0.7062499999999999,100.0,28.172916666666666,28.172916666666666,6.70625,59.302083333333336,933.3541666666666,2003.0625
2015-12-15,24.5,37740.5625,38887.770833333336,34349.333333333336,1597.8333333333333,4013.0,51.125,9063.0,17.916666666666668,357.0208333333333,1346.2083333333333,0.0,935.8125,6.125,-38.666666666666664,0.0,0.0,2015-12-15 11:45:00.000000000,13692.979166666666,8141.75,8114.333333333333,4136.354166666667,678.1875,2620.8125,0.0,2042.625,38.125,330.1666666666667,39795.354166666664,354.2708333333333,12967.0,12967.0,4852.666666666667,21834.729166666668,33.44166666666667,20.354166666666668,21.079166666666666,10.360416666666667,1.73125,6.902083333333334,0.0,5.3062499999999995,0.08541666666666665,0.74375,100.0,33.25208333333334,33.25208333333334,12.174999999999999,53.79583333333333,1648.9583333333333,2249.4791666666665
2015-12-16,24.5,35862.3125,36908.625,32614.520833333332,2007.8541666666667,4013.0,135.10416666666666,9063.0,14.916666666666666,343.9375,1853.1458333333333,0.0,969.625,74.41666666666667,14.104166666666666,0.0,0.0,2015-12-16 11:45:00.000000000,11973.395833333334,7080.770833333333,7241.895833333333,5342.791666666667,705.0833333333334,3030.1666666666665,0.0,1946.8125,114.4375,337.7916666666667,37773.166666666664,324.2708333333333,13404.229166666666,13404.229166666666,6162.3125,19054.166666666668,30.2,18.379166666666666,20.087500000000002,14.75625,1.8791666666666667,8.293750000000001,0.0,5.329166666666667,0.27291666666666664,0.8083333333333335,100.0,37.0,37.0,16.916666666666668,48.574999999999996,2142.9583333333335,2911.2916666666665
2015-12-17,24.5,34929.604166666664,36124.083333333336,32121.3125,2458.4791666666665,4013.0,121.33333333333333,9063.0,0.10416666666666667,347.8958333333333,1914.375,0.0,949.875,48.625,-100.77083333333333,0.0,0.0,2015-12-17 11:45:00.000000000,10319.3125,6492.5,6978.270833333333,7082.083333333333,811.1458333333334,3061.1666666666665,0.0,1982.75,80.35416666666667,352.7083333333333,37160.291666666664,297.2916666666667,14951.854166666666,14951.854166666666,7973.583333333333,16811.8125,26.516666666666666,17.077083333333334,19.431250000000002,19.689583333333335,2.1958333333333333,8.541666666666666,0.0,5.504166666666666,0.19375,0.84375,100.0,41.510416666666664,41.510416666666664,22.070833333333336,43.59583333333333,2579.8125,2812.1041666666665
2015-12-18,24.5,34180.9375,35355.791666666664,31528.166666666668,2386.4375,4013.0,156.60416666666666,9063.0,0.0,352.7916666666667,1901.4166666666667,0.0,926.1875,30.375,-96.70833333333333,0.0,0.0,2015-12-18 11:45:00.000000000,10013.041666666666,6133.645833333333,7339.916666666667,6711.9375,813.0833333333334,2983.2083333333335,0.0,1998.625,143.41666666666666,331.75,36468.625,290.4583333333333,15008.354166666666,15008.354166666666,7668.4375,16146.6875,26.241666666666664,16.579166666666666,20.770833333333332,18.945833333333333,2.2604166666666665,8.375,0.0,5.6499999999999995,0.34791666666666665,0.8104166666666667,100.0,42.333333333333336,42.333333333333336,21.566666666666666,42.82083333333333,2543.0416666666665,2761.2708333333335
2015-12-19,24.5,29917.854166666668,31041.5625,27655.020833333332,2888.8125,4013.0,143.6875,9063.0,0.0,371.2708333333333,1733.2708333333333,0.0,787.75,45.145833333333336,26.270833333333332,0.0,0.0,2015-12-19 11:45:00.000000000,7999.520833333333,3504.0833333333335,7701.166666666667,7142.520833333333,847.6458333333334,2746.0625,0.0,1958.3333333333333,107.3125,335.75,32342.395833333332,226.16666666666666,15798.645833333334,15798.645833333334,8097.479166666667,11503.604166666666,23.847916666666666,10.664583333333333,24.429166666666664,22.45,2.6770833333333335,8.53125,0.0,6.183333333333334,0.3,0.9229166666666666,100.0,49.862500000000004,49.862500000000004,25.414583333333336,34.50833333333333,3032.5,2592.4375
2015-12-20,24.5,29055.854166666668,30135.229166666668,26724.916666666668,2846.0,4013.0,274.7916666666667,9063.0,0.0,379.6875,1803.1666666666667,0.0,892.7708333333334,48.0,66.02083333333333,0.0,0.0,2015-12-20 11:45:00.000000000,7023.895833333333,3686.0416666666665,7804.979166666667,6843.604166666667,892.0833333333334,2910.3333333333335,0.0,1860.9166666666667,311.125,277.0833333333333,31610.041666666668,223.5625,15851.770833333334,15851.770833333334,8046.791666666667,10709.9375,21.114583333333332,11.362499999999999,25.504166666666666,22.035416666666666,2.922916666666667,9.402083333333334,0.0,5.9937499999999995,0.9,0.7729166666666667,100.0,51.34791666666666,51.34791666666666,25.854166666666668,32.479166666666664,3120.7916666666665,2809.9583333333335
2015-12-21,24.5,34202.8125,35331.291666666664,31512.395833333332,2691.875,4013.0,133.5,9063.0,10.875,315.1666666666667,1851.3333333333333,0.0,927.75,2.7708333333333335,-36.395833333333336,0.0,0.0,2015-12-21 11:45:00.000000000,11138.5,4307.0625,7720.541666666667,7091.625,887.7291666666666,2971.5416666666665,0.0,1963.1666666666667,110.41666666666667,331.5833333333333,36522.166666666664,255.375,15810.3125,15810.3125,8089.770833333333,15445.5625,28.741666666666664,11.754166666666668,22.087500000000002,19.764583333333334,2.5229166666666667,8.429166666666667,0.0,5.620833333333334,0.26666666666666666,0.81875,100.0,44.63125,44.63125,22.552083333333332,40.50416666666667,2825.375,2745.4583333333335
2015-12-22,24.5,33395.8125,34505.791666666664,30752.625,3064.1666666666665,4013.0,99.39583333333333,9063.0,14.125,333.4166666666667,1778.3958333333333,0.0,906.3541666666666,40.854166666666664,-36.75,0.0,0.0,2015-12-22 11:45:00.000000000,9632.291666666666,4585.25,8080.875,7327.375,964.2708333333334,2989.3541666666665,0.0,1977.3541666666667,80.02083333333333,305.125,35941.979166666664,248.9375,16452.541666666668,16452.541666666668,8371.666666666666,14217.541666666666,25.493750000000002,12.470833333333333,23.227083333333336,20.822916666666668,2.7687500000000003,8.589583333333334,0.0,5.6625000000000005,0.19583333333333333,0.7708333333333334,100.0,47.018750000000004,47.018750000000004,23.789583333333336,37.96041666666667,3163.5625,2688.8541666666665
2015-12-23,24.5,32108.3125,33226.645833333336,29503.729166666668,2959.1458333333335,4013.0,481.4375,9063.0,0.0,351.5208333333333,1884.5625,0.0,888.6666666666666,5.125,6.645833333333333,0.0,0.0,2015-12-23 11:45:00.000000000,8610.9375,4221.916666666667,8423.875,7031.0625,896.5,2952.7916666666665,0.0,1898.3125,495.8125,318.8333333333333,34850.041666666664,234.27083333333334,16847.25,16847.25,8423.375,12832.854166666666,23.40416666666667,11.80625,25.01875,20.760416666666668,2.6625,8.741666666666667,0.0,5.520833333333333,1.2583333333333333,0.8291666666666666,100.0,49.71041666666667,49.71041666666667,24.683333333333334,35.208333333333336,3440.5833333333335,2785.0
2015-12-24,24.5,30247.166666666668,31413.479166666668,27629.666666666668,3089.9791666666665,4013.0,245.95833333333334,9063.0,0.0,345.0,1524.1041666666667,0.0,817.5208333333334,-9.104166666666666,26.875,0.0,0.0,2015-12-24 11:45:00.000000000,6968.479166666667,4088.0416666666665,8585.1875,7119.375,911.4791666666666,2810.0,0.0,1954.3541666666667,257.25,393.125,33087.229166666664,224.97916666666666,16873.291666666668,16873.291666666668,8288.104166666666,11056.520833333334,20.264583333333334,12.089583333333332,26.620833333333334,21.789583333333336,2.8125,8.604166666666666,0.0,6.010416666666667,0.6979166666666666,1.0916666666666666,100.0,51.925000000000004,51.925000000000004,25.295833333333334,32.36666666666667,3335.9375,2359.3958333333335
2015-12-25,24.5,28178.145833333332,29383.958333333332,25487.625,1868.1666666666667,4013.0,67.04166666666667,9063.0,16.520833333333332,361.8541666666667,1673.2083333333333,0.0,527.7083333333334,-74.9375,24.708333333333332,0.0,1.0,2015-12-25 11:45:00.000000000,6860.395833333333,4054.0,8774.729166666666,4641.604166666667,934.875,2412.7708333333335,0.0,1910.0208333333333,47.583333333333336,338.75,29974.729166666668,240.52083333333334,14398.791666666666,14398.791666666666,5624.0625,10914.395833333334,21.854166666666668,13.2125,29.96875,16.239583333333332,3.15,7.952083333333333,0.0,6.46875,0.12916666666666668,1.0125,100.0,49.49375,49.49375,19.51875,35.05833333333333,1935.2083333333333,2150.6875
2015-12-26,24.5,26000.75,27238.104166666668,23359.020833333332,2674.9791666666665,4013.0,129.33333333333334,9063.0,0.0,305.5416666666667,1723.7083333333333,0.0,640.6666666666666,-68.875,-167.91666666666666,0.0,0.0,2015-12-26 11:45:00.000000000,4866.979166666667,3535.4375,8736.145833333334,5916.0625,901.1458333333334,2460.7916666666665,0.0,1579.5,127.45833333333333,291.1666666666667,28414.6875,207.95833333333334,15680.8125,15680.8125,6944.666666666667,8402.416666666666,16.616666666666667,12.220833333333333,31.493750000000002,21.099999999999998,3.19375,8.504166666666666,0.0,5.502083333333334,0.3958333333333333,0.9562499999999999,100.0,56.19583333333333,56.19583333333333,24.702083333333334,28.847916666666666,2804.3125,2127.5833333333335
2015-12-27,24.5,28582.479166666668,29607.020833333332,25806.833333333332,1389.9166666666667,4013.0,148.33333333333334,9063.0,0.0,295.8541666666667,1750.7916666666667,0.0,832.6458333333334,-3.125,25.583333333333332,0.0,0.0,2015-12-27 11:45:00.000000000,7688.145833333333,4738.125,8709.9375,3859.2916666666665,880.7916666666666,2736.75,0.0,1312.0208333333333,154.47916666666666,321.2083333333333,30400.75,266.125,13604.5,13604.5,4894.541666666667,12426.270833333334,24.1375,15.254166666666668,29.53333333333333,13.377083333333333,2.94375,8.972916666666666,0.0,4.404166666666667,0.45,0.9249999999999999,100.0,46.30416666666667,46.30416666666667,16.764583333333334,39.395833333333336,1538.25,2605.8958333333335
2015-12-28,24.5,28247.041666666668,29336.375,25800.666666666668,2534.6875,4013.0,273.9166666666667,9063.0,0.0,283.125,1623.1041666666667,0.0,809.3333333333334,-1.7083333333333333,43.354166666666664,0.0,1.0,2015-12-28 11:45:00.000000000,6685.166666666667,3802.1666666666665,8325.125,6651.104166666667,769.6458333333334,2804.0208333333335,0.0,1332.2083333333333,227.9375,251.08333333333334,30848.5,225.47916666666666,15973.8125,15973.8125,7648.6875,10487.333333333334,20.79375,12.166666666666666,27.8,21.693749999999998,2.5124999999999997,9.19375,0.0,4.420833333333333,0.6833333333333332,0.725,100.0,52.68125,52.68125,24.883333333333336,32.96666666666667,2808.6041666666665,2474.0833333333335
2015-12-29,24.5,29291.4375,30381.0625,26831.083333333332,2568.6458333333335,4013.0,463.1875,9063.0,0.0,303.875,1726.8958333333333,0.0,893.9375,-71.89583333333333,-59.854166666666664,0.0,0.0,2015-12-29 11:45:00.000000000,7170.8125,4243.458333333333,8262.125,6389.854166666667,884.9791666666666,2685.2916666666665,0.0,1392.9166666666667,498.6875,346.875,31875.0,235.04166666666666,16035.645833333334,16035.645833333334,7773.520833333333,11414.270833333334,21.183333333333334,13.091666666666667,26.837500000000002,20.720833333333335,2.8083333333333336,8.5,0.0,4.464583333333334,1.4041666666666668,0.9874999999999999,100.0,51.770833333333336,51.770833333333336,24.929166666666664,34.275,3031.8333333333335,2489.0833333333335
2015-12-30,24.5,30580.479166666668,31823.75,27859.6875,2844.2708333333335,4013.0,80.8125,9063.0,19.5,352.5208333333333,1513.8333333333333,0.0,824.6666666666666,-19.0625,-56.875,0.0,0.0,2015-12-30 11:45:00.000000000,8376.270833333334,4213.395833333333,8065.791666666667,6552.229166666667,901.9166666666666,2766.75,0.0,1884.5208333333333,75.875,396.7083333333333,33233.5,241.125,15595.916666666666,15595.916666666666,7530.020833333333,12589.666666666666,23.7,12.302083333333334,25.275000000000002,20.391666666666666,2.8041666666666667,8.5,0.0,5.772916666666667,0.20625000000000002,1.0520833333333333,100.0,48.675000000000004,48.675000000000004,23.400000000000002,35.99166666666667,2925.0833333333335,2262.5625
