timestamp,settlement_period,nd,tsd,england_wales_demand,embedded_wind_generation,embedded_wind_capacity,embedded_solar_generation,embedded_solar_capacity,non_bm_stor,pump_storage_pumping,ifa_flow,ifa2_flow,britned_flow,moyle_flow,east_west_flow,nemo_flow,is_holiday,DATETIME,GAS,COAL,NUCLEAR,WIND,HYDRO,IMPORTS,BIOMASS,OTHER,SOLAR,STORAGE,GENERATION,CARBON_INTENSITY,LOW_CARBON,ZERO_CARBON,RENEWABLE,FOSSIL,GAS_perc,COAL_perc,NUCLEAR_perc,WIND_perc,HYDRO_perc,IMPORTS_perc,BIOMASS_perc,OTHER_perc,SOLAR_perc,STORAGE_perc,GENERATION_perc,LOW_CARBON_perc,ZERO_CARBON_perc,RENEWABLE_perc,FOSSIL_perc,total_embedded_generation,total_interconnector_flow
30/04/2013,24.5,35328.79931,36555.33611,32025.84097,791.5763889,2060.338889,480.5097222,2628.534722,2.319444444,355.6979167,1125.420139,0,589.25,-181.2729167,-67.69930556,0,0.033333333,45:00.0,8874.725694,14767.53542,7659.1125,2688.179861,287.65,1837.559028,0,558.2236111,319.4243056,315.1388889,37307.54722,477.7541667,10954.36597,10954.36597,3295.255556,23642.26111,22.87444444,39.83881944,21.03659722,7.378472222,0.778333333,5.021111111,0,1.508055556,0.785833333,0.774930556,100,29.98159722,29.98159722,8.944444444,62.71527778,1272.086111,1465.697917
31/05/2013,24.5,31808.73387,33276.38374,28903.99328,705.2244624,2090.548387,568.1901882,2722.135753,4.155913978,359.0409946,1429.66129,0,659.7271505,-199.9052419,-387.5732527,0,0.064516129,45:00.0,8641.943548,13174.3797,5973.736559,2374.083333,364.8447581,2118.030914,0,692.7741935,350.9509409,313.8024194,34004.55175,480.5517473,9063.614919,9063.614919,3089.880376,21816.32258,24.54630376,39.01693548,18.04079301,7.095833333,1.062298387,6.366330645,0,2.092741935,0.943346774,0.835887097,100,27.14375,27.14375,9.100403226,63.56357527,1273.414651,1501.909946
30/06/2013,24.5,30425.33472,31823.14792,27685.79306,530.5534722,2117.466667,620.2888889,2798.611111,0.927777778,333.0958333,1281.290278,0,676.2958333,-184.4465278,-346.7173611,0,0,45:00.0,10625.28194,10345.56528,6376.763194,1736.974306,151.2423611,1993.000694,0,624.4166667,391.3340278,282.5972222,32527.17222,443.3895833,8656.311111,8656.311111,2279.547917,20970.84722,31.31395833,32.12083333,20.28236111,5.601944444,0.444652778,6.404513889,0,1.9725,1.080972222,0.781111111,100,27.40701389,27.40701389,7.127222222,63.43347222,1150.842361,1426.422222
31/07/2013,24.5,31036.71774,32400.75874,28319.24597,348.5678763,2112.516129,710.4018817,2858.603495,18.01680108,365.6384409,1875.27621,0,853.8024194,-186.3071237,-325.9603495,0,0,45:00.0,9018.860887,10926.47043,7890.165995,1125.501344,143.9831989,2735.899866,0,470.0705645,452.7547043,285.0900538,33048.7957,436.7385753,9612.405242,9612.405242,1722.241263,19945.33132,25.92829301,33.55954301,24.66370968,3.483602151,0.411962366,8.516599462,0,1.445564516,1.211827957,0.777956989,100,29.76962366,29.76962366,5.105913978,59.48776882,1058.969758,2216.811156
31/08/2013,24.5,30184.26277,31526.91667,27485.52487,469.0336022,2212.806452,570.5974462,2919.135753,9.459005376,382.4879032,1603.231183,0,811.6653226,-79.36760753,-369.9751344,0,0.032258065,45:00.0,7028.050403,11609.59677,8563.948925,1540.028226,181.2090054,2445.606183,0,51.91666667,368.2762097,308.8951613,32097.52487,437.9361559,10653.45968,10653.45968,2089.512097,18637.64718,20.81202957,36.30040323,27.55974462,4.956518817,0.524865591,7.79469086,0,0.1625,1.018212366,0.867473118,100,34.0578629,34.0578629,6.498857527,57.10981183,1039.631048,1965.553763
30/09/2013,24.5,32024.53403,33172.78958,29131.61944,566.2986111,2422.2,411.3354167,2974.905556,17.78611111,359.8673611,1616.250694,0,535.9611111,-71.22083333,-217.0333333,0,0,45:00.0,8039.952083,13261.33889,7195.345833,2004.971528,257.7854167,2208.669444,0,43.53472222,263.8930556,323.9722222,33599.45486,472.5965278,9721.994444,9721.994444,2526.648611,21301.29306,22.49631944,39.77291667,22.21951389,6.271875,0.722777778,6.814791667,0,0.131666667,0.705347222,0.858333333,100,29.92159722,29.92159722,7.700208333,62.26958333,977.6340278,1863.957639
31/10/2013,24.5,33440.32594,34864.79704,30444.95565,806.874328,2356.516129,247.030914,3056.311828,14.89314516,353.7137097,1175.473118,0,746.1102151,-215.2909946,-324.9576613,0,0,45:00.0,7474.774194,14286.32392,7405.641129,2950.866935,390.8702957,1968.00336,0,43.5625,165.4495968,317.0954301,35002.58132,476.9543011,10912.82728,10912.82728,3507.1875,21761.09812,19.87426075,41.14354839,22.00322581,8.694489247,1.08891129,5.839045699,0,0.128629032,0.424126344,0.801612903,100,32.21337366,32.21337366,10.20927419,61.01646505,1053.905242,1381.334677
30/11/2013,24.5,37523.55903,39021.09028,34044.33125,663.0701389,2424.2,175.9527778,3161.533333,21.34027778,366.775,1310.354861,0,836.1659722,-197.9027778,-309.3291667,0,0,45:00.0,10346.44306,14958.99306,7499.980556,2947.98125,506.9111111,2204.772917,0,346.7909722,128.7201389,331.9152778,39272.50694,475.0402778,11083.59375,11083.59375,3583.611806,25305.43611,24.77270833,38.67368056,19.72159722,7.783958333,1.295763889,5.832569444,0,0.8575,0.302361111,0.755138889,100,29.105,29.105,9.381597222,63.448125,839.0229167,1639.288889
31/12/2013,24.5,36814.76075,38609.29167,33497.72917,1030.295027,2434,110.0947581,3284.419355,17.46774194,401.6599462,711.6142473,0,729.641129,-181.0067204,-173.0880376,0,0.064516129,45:00.0,8303.819892,14660.87366,8093.643145,4216.233871,664.4556452,1911.006048,0,691.9657258,84.80712366,371.9086022,38998.71841,448.7674731,13059.13777,13059.13777,4965.492608,22964.69355,19.66848118,37.81827957,21.51357527,11.24509409,1.727150538,5.209475806,0,1.765725806,0.202352151,0.852083333,100,34.68696237,34.68696237,13.17432796,57.48481183,1140.389785,1087.160618
31/01/2014,24.5,38265.16599,39829.37769,34750.77621,920.8561828,2489.16129,135.5013441,3400.032258,20.43951613,418.0248656,1879.939516,0,899.9408602,-191.7728495,-347.0967742,0,0.032258065,45:00.0,8242.058468,15734.80914,7644.815188,3829.31922,721.2802419,2813.941532,0,705.1364247,102.4442204,384.6693548,40178.4711,464.3723118,12297.86022,12297.86022,4653.044355,23976.86761,19.15288978,39.45625,19.65752688,9.846169355,1.819959677,7.241801075,0,1.742741935,0.228830645,0.85,100,31.5531586,31.5531586,11.89462366,58.61001344,1056.357527,2241.010753
28/02/2014,24.5,37507.78423,38996.92634,34100.61682,1170.125744,2524,277.5290179,3948.071429,16.91815476,400.4657738,1895.998512,0,927.1822917,-163.1808036,-314.844494,0,0,45:00.0,8172.894345,15078.48512,7081.275298,4604.770089,731.3236607,2869.230655,0,639.3459821,210.0245536,350.4895833,39737.83185,452.8489583,12627.3936,12627.3936,5546.119048,23251.37946,19.2203125,38.17938988,18.36205357,12.03660714,1.856324405,7.421279762,0,1.647470238,0.48891369,0.7875,100,32.74635417,32.74635417,14.38340774,57.39977679,1447.654762,2345.155506
31/03/2014,24.46904441,35185.30081,36675.45828,32012.99192,825.6123822,2524,520.9838493,4508.343203,16.81897712,404.6742934,1311.483849,0,956.461642,-158.0969044,-331.9414536,0,0,16:56.3,8602.090848,14472.18304,6654.021534,3039.492598,702.8479139,2283.962315,0,866.8916555,398.3452221,349.1426649,37368.97443,473.6769852,10794.70323,10794.70323,4140.684388,23074.27389,21.80565276,39.07079408,18.29919246,8.461776581,1.903364738,6.256998654,0,2.367631225,0.993606999,0.842597577,100,29.65672948,29.65672948,11.35948856,60.87799462,1346.596231,1777.907133
30/04/2014,24.5,32213.71319,33512.04375,29239.90694,634.0590278,2524,719.6222222,4591.6625,0,348.0493056,1814.939583,0,929.1951389,-124.1951389,-308.2409722,0,0.066666667,45:00.0,7114.802083,12572.7,7306.304861,2286.196528,501.03125,2779.632639,0,941.8305556,537.5618056,294.2972222,34334.35347,445.9034722,10631.09097,10631.09097,3324.788194,19687.50208,19.73513889,36.65805556,21.924375,6.947986111,1.456736111,8.287291667,0,2.801388889,1.417291667,0.772430556,100,31.74868056,31.74868056,9.823611111,56.39277778,1353.68125,2311.698611
31/05/2014,24.5,30651.46438,31941.89315,27781.95565,467.7305108,2701.580645,835.3091398,4710.202957,0,351.6747312,1904.002016,0,753.4193548,-137.4610215,-263.2331989,0,0.064516129,45:00.0,9252.698925,9784.598118,7233.486559,1802.842742,285.2600806,2703.471774,0,818.5483871,642.999328,293.2258065,32817.12702,410.1323925,9964.587366,9964.587366,2731.104167,19037.29772,27.22836022,29.90772849,22.79045699,5.654166667,0.835752688,8.495698925,0,2.514314516,1.769287634,0.804704301,100,31.04865591,31.04865591,8.258333333,57.13427419,1303.039651,2256.727151
30/06/2014,24.5,29900.12083,31167.25417,27152.23264,435.9694444,3623,976.6277778,4862.834722,0,339.1708333,1489.745139,0,932.9895833,-130.11875,-284.4451389,0,0,45:00.0,12013.45764,6621.258333,7865.249306,1238.382639,194.5951389,2453.023611,0,895.5756944,765.3055556,291.1888889,32338.04306,358.5666667,10063.53611,10063.53611,2198.285417,18634.71528,36.59069444,20.18680556,25.18194444,3.941388889,0.572222222,7.837361111,0,2.784930556,2.099027778,0.805833333,100,31.79340278,31.79340278,6.611180556,56.77881944,1412.597222,2008.170833
31/07/2014,24.5,29983.89315,31147.73185,27316.11828,563.9919355,3403.612903,1025.149194,5004.294355,0,363.4966398,1901.417339,0,951.5604839,-20.71841398,-260.5201613,0,0,45:00.0,12933.92137,5394.166667,7323.680108,1694.124328,109.8501344,2870.202285,0,899.0168011,795.2244624,285.4341398,32305.62702,336.5013441,9922.882392,9922.882392,2599.198253,18328.08871,39.59321237,16.45497312,23.38326613,5.316532258,0.317069892,9.13608871,0,2.844153226,2.164112903,0.794153226,100,31.17674731,31.17674731,7.793077957,56.04932796,1589.141129,2571.739247
31/08/2014,24.5,28842.30444,29988.10484,26286.03898,906.4737903,3421.935484,840.6606183,5141.821237,0,358.843414,1918.775538,0,919.5873656,-11.61760753,-258.3823925,0,0.032258065,45:00.0,11439.19019,5430.458333,6530.822581,2851.393817,318.0571237,2849.135753,0,824.9973118,655.4254032,261.2069892,31160.68616,329.094086,10355.69892,10355.69892,3824.875,16869.64852,35.87090054,17.26505376,21.70947581,9.462298387,0.995295699,9.358736559,0,2.723454301,1.865793011,0.750873656,100,34.03272849,34.03272849,12.32237903,53.1358871,1747.134409,2568.362903
30/09/2014,24.5,31120.25208,32396.63125,28276.39792,450.4180556,3875.2,661.9104167,5304.168056,3.248611111,370.2048611,1757.361111,0,667.2541667,-164.9756944,-237.30625,0,0,45:00.0,10685.7125,10855.00208,6114.421528,1381.101389,215.3298611,2429.268056,0,819.6645833,528.1479167,273.3486111,33302.00069,449.7326389,8239,8239,2124.578472,21540.71528,30.96173611,32.769375,19.03743056,4.312986111,0.622013889,7.591597222,0,2.569791667,1.400208333,0.73125,100,25.37243056,25.37243056,6.337013889,63.73194444,1112.328472,2022.333333
31/10/2014,24.5,32375.31384,33665.85215,29496.72849,1212.995296,3902.483871,413.1465054,5472.877688,22.58333333,395.3682796,1254.379704,0,953.7399194,-114.0692204,-222.4435484,0,0,45:00.0,10439.55376,11031.6539,5178.729167,3955.219086,406.6915323,2278.959005,0,929.5262097,336.1370968,335.8145161,34892.27352,434.8951613,9876.776882,9876.776882,4698.046371,21471.20363,28.64603495,31.75228495,15.45645161,11.73682796,1.153965054,6.825537634,0,2.714180108,0.867204301,0.848319892,100,29.21418011,29.21418011,13.75732527,60.39805108,1626.141801,1871.606855
30/11/2014,24.5,35667.69236,37061.59514,32430.90278,906.1486111,3954.566667,226.5416667,5725.5,13.51597222,390.4645833,1890.667361,0,962.1652778,-119.5881944,-257.9756944,0,0,45:00.0,10997.64583,12968.5875,5316.454861,3206.470833,597.8444444,2891.443056,0,980.6993056,184.8354167,349.4375,37493.41875,461.5138889,9305.604167,9305.604167,3989.152083,23966.23125,27.8175,35.00138889,14.67708333,8.978402778,1.613263889,7.956875,0,2.677986111,0.455972222,0.822152778,100,25.72319444,25.72319444,11.04645833,62.81986111,1132.690278,2475.26875
31/12/2014,24.5,36631.04906,37992.69086,33298.55847,1404.634409,4039,209.5288978,5948.322581,17.38776882,394.3266129,1692.631048,0,908.7674731,-101.7244624,-217.0772849,0,0.064516129,45:00.0,8654.793011,12850.79839,7631.112903,4998.728495,610.5168011,2721.209677,0,902.1465054,188.3104839,368.7594086,38926.37702,411.9509409,13428.66935,13428.66935,5797.554435,21505.5914,20.76155914,33.21391129,20.30430108,13.21008065,1.581048387,7.228293011,0,2.416935484,0.440053763,0.841061828,100,35.53797043,35.53797043,15.23232527,53.9766129,1614.163306,2282.596774
31/01/2015,24.5,37972.21169,39288.65927,34635.91062,1896.011425,4053.580645,256.4193548,6075.387097,15.40188172,383.8938172,1453.290995,0,956.0907258,-90.03293011,-174.4919355,0,0.032258065,45:00.0,8777.524194,13289.62298,8280.902554,5295.936156,721.1008065,2505.879032,0,853.0107527,225.9516129,354.4327957,40304.36358,407.9630376,14523.89382,14523.89382,6242.991935,22067.14852,20.46801075,32.9484543,21.23084677,13.66263441,1.816532258,6.416733871,0,2.17594086,0.502284946,0.780443548,100,37.21337366,37.21337366,15.98111559,53.4156586,2152.43078,2144.856855
28/02/2015,24.5,38506.00818,39886.72396,35107.79688,1331.536458,4098.75,432.3497024,7248.857143,13.60267857,378.8683036,1493.986607,0,972.7715774,-107.2261905,-245.7261905,0,0,45:00.0,9929.105655,13724.11979,8145.99628,3876.375744,586.8541667,2586.476935,0,1031.345238,366.4642857,331.7886905,40578.52009,431.7001488,12975.68973,12975.68973,4829.694196,23653.22545,23.09107143,34.16071429,20.64449405,9.928050595,1.447470238,6.563541667,0,2.604613095,0.822619048,0.733705357,100,32.84300595,32.84300595,12.20074405,57.25416667,1763.886161,2113.805804
31/03/2015,24.46904441,35321.95357,36593.75707,32170.36743,1514.840511,4141.857335,780.3411844,8440.320323,21.47577389,371.9555855,1547.10969,0,972.7738896,-73.60363392,-165.3115747,0,0,18:52.6,8627.137954,12942.83513,7104.318304,4104.415882,587.5491252,2622.122476,0,975.8034993,729.7537012,305.9757739,37999.92867,425.4979812,12526.04172,12526.04172,5421.717362,21569.97308,21.65807537,34.15598923,19.2320996,11.18425303,1.55141319,7.098384926,0,2.64986541,1.74589502,0.727254374,100,33.71507402,33.71507402,14.4833782,55.81366083,2295.181696,2280.968371
30/04/2015,24.5,31044.95903,32191.72847,28147.5375,979.6409722,4005.8,1618.728472,8493.958333,4.756944444,332.7743056,1818.604167,0,971.8861111,-49.20902778,-192.7354167,0,0.066666667,45:00.0,8316.097222,9896.154167,7311.196528,2536.253472,451.3736111,2890.099306,0,1003.4625,1339.658333,277.9944444,34022.28889,390.3027778,11638.48056,11638.48056,4327.284028,18212.25139,23.71840278,29.13840278,22.14104167,7.634652778,1.322013889,8.752986111,0,3.029861111,3.524097222,0.738888889,100,34.61972222,34.61972222,12.47944444,52.85777778,2598.369444,2548.545833
31/05/2015,24.5,29167.49462,30261.99059,26529.57997,1337.575941,3815.83871,1545.618952,8579.619624,9.595430108,351.1821237,1883.382392,0,711.4495968,-27.12634409,-143.3306452,0,0.064516129,45:00.0,8745.983199,6806.692876,7224.548387,3707.418683,455.000672,2677.265457,0,944.9018817,1289.580645,309.2096774,32160.60484,322.6888441,12676.55108,12676.55108,5452.002016,15552.67608,26.42224462,21.12049731,23.20450269,11.82426075,1.400403226,8.541599462,0,3.029569892,3.581451613,0.87405914,100,40.01176075,40.01176075,16.80745968,47.54153226,2883.194892,2424.375
30/06/2015,24.5,28697.68125,29811.59861,26060.18056,1010.634028,3888.866667,1758.063194,8671.402778,12.33263889,337.0416667,1830.122917,0,935.40625,14.85208333,-216.1152778,0,0,45:00.0,9901.522222,6129.221528,7192.311806,2673.522917,369.3861111,2854.830556,0,966.8451389,1458.400694,276.3166667,31822.36042,325.3798611,11693.62361,11693.62361,4501.309722,16030.74236,30.32965278,19.30840278,23.38243056,8.648194444,1.155347222,9.196458333,0,3.144583333,4.049930556,0.786875,100,37.23444444,37.23444444,13.85201389,49.63736111,2768.697222,2564.265972
31/07/2015,24.5,28431.09274,29414.8871,25926.91331,1058.020833,3899.709677,1515.512769,8735.598118,8.494623656,329.2728495,1833.65793,0,916.3877688,20.80376344,-58.26478495,0,0,45:00.0,9670.987903,5959.989247,7230.884409,2763.585349,388.2022849,2876.744624,0,749.156586,1275.301747,276.0228495,31190.87433,322.2775538,11657.97312,11657.97312,4427.087366,15630.97849,30.09926075,19.07022849,24.01552419,9.156317204,1.237567204,9.511021505,0,2.49422043,3.619556452,0.797311828,100,38.02802419,38.02802419,14.01431452,49.16901882,2573.533602,2712.584677
31/08/2015,24.5,28159.56384,29141.78024,25639.96169,997.5846774,3956.16129,1255.931452,8803.670699,11.98857527,326.8978495,1802.782258,0,915.9630376,37.1297043,-47.21774194,0,0.032258065,45:00.0,9805.907258,5316.737231,6851.710349,2713.536962,295.8178763,2876.096102,0,1522.313844,1071.715054,270.0954301,30723.92675,316.4892473,10932.78293,10932.78293,4081.071909,15122.64449,31.07600806,17.18635753,23.10887097,9.010551075,0.949462366,9.642271505,0,5.119892473,3.119086022,0.787163978,100,36.19032258,36.19032258,13.08064516,48.26196237,2253.516129,2708.657258
30/09/2015,24.5,29997.60278,30981.44931,27219.45347,866.0173611,3982.366667,1211.873611,8876.172222,10.25,340.3569444,1867.084028,0,851.7597222,11.05,-21.41180556,0,0,45:00.0,11211.73819,5892.911806,6994.572222,2411.404861,157.3791667,2865.902778,0,1589.489583,1077.896528,300.3013889,32501.59375,332.2041667,10641.24861,10641.24861,3646.679861,17104.65,33.69958333,17.85472222,22.29951389,7.665833333,0.462361111,9.156666667,0,5.073888889,2.957638889,0.831805556,100,33.38513889,33.38513889,11.08597222,51.55347222,2077.890972,2708.481944
31/10/2015,24.5,32473.35753,33632.95968,29464.75403,911.0752688,4002.935484,670.2143817,8935.880376,11.26545699,363.7116935,1114.18414,0,952.4959677,5.977822581,-81.89516129,0,0,45:00.0,10540.67809,8549.673387,7770.271505,2580.881048,176.6310484,2275.56586,0,1867.08871,595.1102151,315.4758065,34671.37836,377.7063172,11122.89583,11122.89583,3352.62164,19090.35148,29.37829301,24.33978495,23.28366935,7.646169355,0.478763441,6.948319892,0,5.568212366,1.545564516,0.81344086,100,32.95282258,32.95282258,9.668951613,53.71740591,1581.289651,1990.762769
30/11/2015,24.5,34217.45,35524.10486,31156.63819,1851.347222,4013,276.0097222,9010.366667,6.676388889,376.3590278,1141.801389,0,920.6222222,0.094444444,-72.15555556,0,0,45:00.0,10609.68681,7664.104167,7691.253472,4966.650694,579.6972222,2308.889583,0,2025.065972,240.9909722,337.3916667,36423.73472,333.7395833,13478.59722,13478.59722,5787.339583,18273.79167,27.87881944,20.5375,21.97958333,14.14868056,1.589236111,6.673125,0,5.769513889,0.598472222,0.826319444,100,38.31472222,38.31472222,16.33618056,48.41701389,2127.356944,1990.3625
31/12/2015,24.5,33152.06384,34309.76344,30239.51613,2311.497984,4013,205.0275538,9063,5.084677419,334.8313172,1419.03293,0,881.6579301,-7.923387097,-33.09946237,0,0.064516129,45:00.0,9438.629032,6248.957661,8248.995296,5726.936828,841.3985215,2515.853495,0,1923.65793,192.2795699,323.2634409,35459.96841,290.4159946,15009.60954,15009.60954,6760.610215,15687.58602,25.23501344,17.05598118,24.27076613,16.72237903,2.449596774,7.361626344,0,5.57936828,0.493010753,0.82594086,100,43.93877688,43.93877688,19.6656586,42.29233871,2516.525538,2259.668011
31/01/2016,24.5,36022.51277,37269.77688,32847.22984,1743.96371,4097.850134,307.1706989,9151.677419,13.01276882,393.0416667,1539.925403,0,917.5873656,23.13776882,-42.20094086,0,0.032258065,45:00.0,13608.62164,6309.983871,7620.674731,4766.162634,680.7278226,2671.045027,0,2000.430108,297.9361559,351.2553763,38306.84073,314.9610215,13365.50202,13365.50202,5744.829301,19918.60685,34.34072581,15.77896505,20.71068548,13.08225806,1.826680108,7.334206989,0,5.421438172,0.682459677,0.820026882,100,36.30524194,36.30524194,15.59415323,50.11922043,2051.134409,2438.449597
29/02/2016,24.5,35941.12141,37132.50503,32647.93894,1587.338362,4126,662.3239943,9290.758621,5.531609195,387.612069,1929.510776,0,978.1465517,2.656609195,-5.234913793,0,0,45:00.0,12987.60129,7026.856322,7493.535201,4267.637213,661.9712644,3137.969828,0,1947.373563,676.5086207,339.2787356,38538.73276,329.7507184,13099.64871,13099.64871,5606.117098,20014.45905,32.54295977,17.91336207,20.09863506,11.6766523,1.744109195,8.459770115,0,5.217600575,1.554597701,0.788433908,100,35.07471264,35.07471264,14.97708333,50.45783046,2249.662356,2905.079023
31/03/2016,24.46904441,34389.51548,35565.4105,31241.24428,1121.969044,4185.636608,979.4192463,9300,12.87146703,397.9078062,1949.114401,0,965.1897712,-46.46567968,19.78061911,0,0.064602961,22:45.1,14564.87281,5540.393001,7098.322342,3031.774563,491.6588156,3102.497981,0,1984.069314,1068.767833,339.8640646,37222.22073,321.153432,11690.52557,11690.52557,4592.201884,20105.26581,38.5345895,14.32146703,19.71083445,8.507267833,1.312718708,8.638223419,0,5.496567968,2.646702557,0.828263795,100,32.17839838,32.17839838,12.4679004,52.85740242,2101.388291,2887.619112
30/04/2016,24.5,31300.13889,32323.09931,28416.31319,1122.889583,4240.8,1406.465972,9540.2,9.89375,401.2791667,1545.588889,0,981.3027778,38.74236111,21.85833333,0,0,45:00.0,15104.90069,2438.658333,6925.221528,3162.222917,345.5416667,2718.597222,0,1900.6375,1600.075,317.9,34513.75417,271.9451389,12033.05903,12033.05903,5107.838194,17543.55903,43.40472222,6.926736111,20.58902778,9.291041667,0.980625,8.150277778,0,5.640208333,4.178125,0.834166667,100,35.04090278,35.04090278,14.45159722,50.3325,2529.355556,2587.492361
31/05/2016,24.5,27875.49798,28929.4375,25264.45565,1105.74328,4260,1783.361559,10065.48387,5.014112903,366.5658602,1811.850806,0,774.046371,27.51814516,-26.09072581,0,0.064516129,45:00.0,13061.52419,1199.831317,6996.023522,3062.174731,245.8709677,2790.045027,0,1913.981183,1887.757392,284.6115591,31441.82124,232.8669355,12191.83132,12191.83132,5195.804435,14261.35685,41.07446237,3.654166667,23.02950269,9.915389785,0.759005376,9.147110215,0,6.267876344,5.334005376,0.819489247,100,39.03823925,39.03823925,16.0078629,44.72836022,2889.104839,2587.324597
30/06/2016,24.5,28247.02708,29223.975,25587.57847,783.9569444,4260,1525.313889,10500,15.45833333,389.7048611,1695.060417,0,857.6270833,20.50833333,41.35416667,0,0,45:00.0,13820.86389,1947.016667,7477.13125,1894.315278,132.8979167,2721.902778,0,1497.596528,1608.228472,305.0847222,31405.0375,260.9652778,11112.57431,11112.57431,3635.442361,15767.88056,43.54736111,5.903611111,24.65763889,6.208263889,0.397430556,8.970486111,0,4.929583333,4.51125,0.872361111,100,35.77770833,35.77770833,11.12,49.45013889,2309.270833,2614.55
31/07/2016,24.5,27026.53831,27958.01747,24526.58199,1010.696237,4255.494624,1711.156586,10500,12.14986559,372.7560484,1493.383737,0,688.983871,0,173.6834677,0,0,45:00.0,12922.43884,1052.500672,7983.229167,2578.016129,277.3413978,2488.135753,0,1054.175403,1831.520833,283.1774194,30470.5289,224.375,12670.10551,12670.10551,4686.879032,13974.93884,41.99549731,3.297715054,27.07862903,8.780174731,0.854973118,8.26202957,0,3.583870968,5.301142473,0.840658602,100,42.01821237,42.01821237,14.94045699,45.29630376,2721.852823,2356.051075
31/08/2016,24.5,26726.06855,27720.49462,24239.12366,1145.997312,4305.903226,1710.208333,10945.48387,12.35483871,382.7715054,1443.498656,0,821.7741935,0,148.4240591,0,0.032258065,45:00.0,12724.93145,690.1014785,7876.832661,2903.252016,319.8259409,2498.590726,0,1009.867608,1739.389785,312.2217742,30075.00806,213.5228495,12839.3004,12839.3004,4962.46707,13415.03427,41.53084677,2.311223118,27.12143817,10.1233871,1.042204301,8.388642473,0,3.469354839,5.069892473,0.944623656,100,43.35611559,43.35611559,16.23413978,43.84166667,2856.205645,2413.696909
30/09/2016,24.47181628,28219.96312,29218.1865,25765.72373,1253.620042,4534.302714,1225.354906,11366.26096,22.24982603,368.5163535,657.157968,0,746.2971468,81.52540014,36.53444676,0,0,40:38.8,13851.65066,1386.263048,7961.835769,3489.678497,355.2832289,1654.39666,0,1311.990953,1212.39666,308.3173278,31531.8128,236.526096,13019.1872,13019.1872,5057.356994,15237.91162,43.21885873,4.026931106,26.25226166,11.47522617,1.101113431,5.329227557,0,4.329088379,3.393597773,0.872860125,100,42.22226862,42.22226862,15.96938065,47.2473904,2478.974948,1521.514962
31/10/2016,24.5,30819.13441,32336.25336,28004.64785,1041.199597,4790.580645,900.0147849,11433,22.21841398,413.1915323,-158.5698925,0,733.3084677,55.20900538,0,0,0,45:00.0,16731.57594,2540.62164,7619.985887,3366.910618,304.4596774,1223.544355,0,1147.384409,897.094086,354.0147849,34185.59409,282.0040323,12188.44556,12188.44556,4568.461022,19272.19556,48.72090054,6.95625,22.97634409,10.01794355,0.863239247,3.689180108,0,3.472513441,2.378293011,0.921572581,100,36.23534946,36.23534946,13.2608871,55.67909946,1941.214382,629.9475806
30/11/2016,24.5,35480.88681,37107.67222,32205.47222,1235.4125,5045.659028,531.8201389,11498.38194,10.15069444,403.2229167,-112.75,0,915.0368056,114.2319444,0,0,0,45:00.0,17688.84236,4309.054861,8174.19375,4162.611806,295.9590278,1498.077778,0,1625.922917,523.9090278,364.1597222,38642.72083,306.4034722,13156.67292,13156.67292,4982.484028,21997.89861,45.19333333,10.68180556,21.80986111,11.15597222,0.732013889,4.030972222,0,4.323333333,1.223958333,0.84375,100,34.92319444,34.92319444,13.11263889,55.87611111,1767.232639,916.51875
31/12/2016,24.5,34672.12097,36333.23589,31749.2836,1484.30914,5081.611559,322.6350806,11503,11.38709677,401.7775538,-213.3024194,0,749.280914,29.06922043,19.90994624,0,0.064516129,45:00.0,16762.81183,4002.80914,8026.915995,4742.06586,508.7318548,1249.283602,0,2018.651882,304.9744624,351.141129,37967.37836,294.3635753,13582.6875,13582.6875,5555.771505,20765.62097,42.91189516,10.16700269,21.87533602,13.14133065,1.349327957,3.481115591,0,5.503427419,0.734274194,0.835215054,100,37.09973118,37.09973118,15.22412634,53.07930108,1806.94422,584.9576613
31/01/2017,24.5,37050.40995,39018.02285,33965.6828,1437.397849,4786.745968,397.5329301,11503,19.86827957,428.8850806,-608.7748656,0,672.9556452,-7.524193548,135.1948925,0,0.032258065,45:00.0,17763.07527,6346.037634,7391.439516,4660.387769,720.6162634,1153.618952,0,2063.142473,385.6989247,376.9314516,40860.95228,339.8635753,13158.14247,13158.14247,5766.705645,24109.11694,42.63366935,15.22063172,18.66438172,11.76982527,1.761827957,3.064180108,0,5.218145161,0.842204301,0.824731183,100,33.03938172,33.03938172,14.3750672,57.85430108,1834.93078,191.8514785
28/02/2017,24.5,35068.30878,36400.61756,32098.45015,1860.368304,4793.537202,546.9806548,11591.39807,16.34747024,390.2090774,581.7931548,0,867.9248512,-17.42633929,106.9010417,0,0,45:00.0,13986.69643,5185.829613,8057.089286,5944.226935,685.8787202,1939.34747,0,2073.422619,549.0625,342.8883929,38764.43824,293.1904762,15236.2567,15236.2567,7179.164435,19172.52604,34.80252976,13.13683036,21.43854167,15.94657738,1.771354167,5.310863095,0,5.518005952,1.280208333,0.796354167,100,40.43497024,40.43497024,18.99449405,47.94002976,2407.348958,1539.192708
